pickup_location_id,pickup_latitude,pickup_longitude
91928,40.83433151,-73.94486237
91929,40.76288986,-73.96266174
91930,40.77988815,-73.95048523
91931,40.78115845,-73.97973633
91932,40.76347733,-73.96954346
91933,40.76023102,-73.98400116
91934,40.77207947,-73.94983673
91935,40.75445175,-73.89659882
91936,40.76551437,-73.96039581
91937,40.75968933,-73.96511841
91938,40.70549011,-74.00745392
91939,40.80032349,-73.96815491
91940,40.76743698,-73.94969177
91941,40.75014496,-73.99433136
91942,40.76263809,-73.9908905
91943,40.74436569,-73.97812653
91944,40.7601738,-73.96955872
91945,40.77146912,-73.95058441
91946,40.73098755,-74.00124359
91947,40.75393295,-73.99604797
91948,40.74459076,-73.97877502
91949,40.73874283,-73.99584198
91950,40.77409744,-73.94534302
91951,40.75430679,-73.9776535
91952,40.78500748,-73.95783997
91953,40.78314972,-73.98141479
91954,40.74535751,-73.9944458
91955,40.73543167,-73.9937973
91956,40.74917221,-73.99144745
91957,0.0,0.0
91958,40.73641968,-73.98480988
91959,40.75127792,-73.99403381
91960,40.70690155,-74.01643372
91961,40.7707634,-73.960289
91962,40.79862976,-73.93665314
91963,40.77907181,-73.97761536
91964,40.68470001,-73.97895813
91965,40.76995468,-73.9670639
91966,40.75637054,-73.99435425
91967,40.77220917,-73.99030304
91968,40.76015091,-73.98397827
91969,40.75077057,-73.99440765
91970,40.73292542,-74.00752258
91971,40.78809738,-73.96504211
91972,40.7262001,-73.98345184
91973,40.72519302,-73.97770691
91974,40.73212051,-74.00055695
91975,40.7559433,-73.9905014
91976,40.79648209,-73.93968964
91977,40.74927139,-73.97055817
91978,40.75224304,-73.97520447
91979,40.64513016,-73.77671814
91980,40.64666748,-73.77877808
91981,40.78001022,-73.98181152
91982,40.7358017,-74.00157928
91983,40.77056122,-73.95713806
91984,40.70748138,-74.0042038
91985,40.77665329,-73.95258331
91986,40.75067902,-73.99369049
91987,40.76961899,-73.95344543
91988,40.75109863,-73.99365234
91989,40.75200653,-73.97827148
91990,40.75191498,-73.97842407
91991,0.0,0.0
91992,40.75898361,-73.98240662
91993,40.74908066,-73.99111176
91994,40.75519562,-73.98484802
91995,40.78784561,-73.9444046
91996,40.73247528,-73.98764038
91997,40.74860382,-73.98866272
91998,40.7828331,-73.94797516
91999,40.75084305,-73.99398041
92000,40.81324387,-73.93032074
92001,40.75199127,-73.97729492
92002,40.75648117,-73.98976135
92003,40.74097443,-73.97858429
92004,40.74834824,-73.9886322
92005,40.79135513,-73.97596741
92006,40.6452446,-73.77672577
92007,40.75041199,-73.99042511
92008,40.77555847,-73.96025848
92009,40.64508057,-73.77680206
92010,40.74960327,-73.99163818
92011,40.76583099,-73.97664642
92012,40.77309036,-73.98935699
92013,40.75062561,-74.00209808
92014,40.75560379,-73.99909973
92015,40.82143021,-73.95422363
92016,40.75812531,-73.98921204
92017,40.77574158,-73.94714355
92018,40.75568008,-73.99157715
92019,40.79555893,-73.9730072
92020,40.75178909,-73.99370575
92021,40.74996185,-73.99108887
92022,40.77833176,-73.94558716
92023,40.75565338,-73.97673798
92024,40.7092247,-73.94004822
92025,40.74744034,-73.97084045
92026,40.75141907,-73.99388885
92027,40.74637222,-73.91601563
92028,40.73612213,-73.99793243
92029,40.81497955,-73.95896912
92030,40.75117493,-73.97425079
92031,40.7454071,-73.99915314
92032,40.73740005,-74.00061798
92033,40.77962875,-73.95549774
92034,40.74977112,-73.98766327
92035,40.75209808,-73.97809601
92036,40.74994278,-73.99143982
92037,40.78627014,-73.95062256
92038,40.75234604,-73.97811127
92039,40.76134872,-73.83091736
92040,40.7562294,-73.99025726
92041,40.77384186,-73.87286377
92042,40.75228119,-73.97798157
92043,40.76001358,-73.99032593
92044,40.72246933,-73.98659515
92045,40.74480057,-73.89599609
92046,40.78865814,-73.97638702
92047,40.74947357,-73.99054718
92048,40.69514465,-73.99134064
92049,40.74972153,-73.99165344
92050,40.75462723,-73.96443176
92051,40.74126816,-73.97843933
92052,40.77658081,-73.98670197
92053,40.80128098,-73.96833801
92054,0.0,0.0
92055,40.72459793,-73.99737549
92056,40.70436096,-73.81730652
92057,40.75067902,-73.99397278
92058,40.78162003,-73.96040344
92059,40.74412918,-74.00679016
92060,40.7610817,-73.95743561
92061,40.76134109,-73.99466705
92062,40.75333023,-73.97772217
92063,40.76417923,-73.95864868
92064,40.75040817,-73.98726654
92065,0.0,0.0
92066,40.77955627,-73.95363617
92067,40.75203705,-73.97491455
92068,40.65050888,-73.95860291
92069,40.72656631,-74.00239563
92070,40.75208664,-73.97480774
92071,40.64532852,-73.77667236
92072,40.75891113,-73.96768188
92073,40.73719788,-74.00064087
92074,40.77352524,-73.96361542
92075,0.0,0.0
92076,40.64518738,-73.77674866
92077,40.78263855,-73.95119476
92078,0.0,0.0
92079,40.76358032,-73.91523743
92080,40.7545433,-73.99088287
92081,40.75074387,-73.97647858
92082,40.75242996,-73.97805786
92083,40.64543533,-73.79152679
92084,40.76367188,-73.9655838
92085,40.74747467,-74.00027466
92086,40.7530632,-73.9666748
92087,40.64659882,-73.78942108
92088,40.78068542,-73.95874786
92089,40.8302536,-73.947258
92090,40.73314667,-73.98600769
92091,40.7250824,-73.98722076
92092,40.74996948,-73.98782349
92093,40.751091,-73.99072266
92094,40.64443207,-73.78304291
92095,40.75606537,-73.99028778
92096,40.75094223,-73.99385834
92097,40.76496506,-73.98403931
92098,40.7384758,-73.98327637
92099,40.77151108,-73.98264313
92100,40.74595261,-73.99435425
92101,40.75600815,-73.97692108
92102,40.75510406,-73.98439026
92103,40.73153305,-73.98234558
92104,40.75265884,-73.97827911
92105,40.75240326,-73.97527313
92106,40.747509,-73.8853302
92107,40.75076675,-73.99078369
92108,40.76748657,-73.92559814
92109,40.72982788,-74.00397491
92110,40.74657822,-73.97756958
92111,40.76939011,-73.95178986
92112,40.79444885,-73.97451019
92113,40.7624588,-73.9678421
92114,40.7563858,-73.99036407
92115,40.79521942,-73.96587372
92116,40.74025726,-73.99472809
92117,40.72448349,-73.99586487
92118,40.7804718,-73.98149109
92119,40.71606064,-74.00430298
92120,40.64380264,-73.78321075
92121,40.77902985,-73.95536041
92122,40.64596939,-73.77689362
92123,40.75492096,-73.97304535
92124,40.73803329,-73.98064423
92125,40.76246262,-73.99713135
92126,40.64466476,-73.78199005
92127,40.78143311,-73.95846558
92128,40.70253754,-73.99079895
92129,40.70560074,-74.0170517
92130,40.72949982,-74.00234222
92131,40.76441574,-73.9736557
92132,40.7632103,-73.95646667
92133,40.75584412,-73.97711945
92134,40.74875641,-73.97285461
92135,40.75214767,-73.97493744
92136,40.75009537,-73.99137115
92137,40.72696304,-73.98561859
92138,40.75080872,-73.99821472
92139,0.0,0.0
92140,40.75610733,-73.99060822
92141,40.75677109,-73.98990631
92142,40.76869583,-73.98197174
92143,40.74968719,-73.99111176
92144,40.75102615,-73.99768066
92145,40.76521301,-73.92665863
92146,40.73992157,-73.98228455
92147,40.77099609,-73.94957733
92148,40.75724792,-73.97506714
92149,40.73612976,-73.98501587
92150,40.64705276,-73.78975677
92151,40.7482338,-73.98804474
92152,40.740448,-73.99092865
92153,40.73266602,-73.98564148
92154,40.73862839,-73.99597168
92155,40.76198578,-73.97167206
92156,40.75569916,-73.97499847
92157,40.75613785,-73.98995972
92158,40.7996788,-73.96990967
92159,40.78084946,-73.94924164
92160,40.72325134,-73.99271393
92161,40.74871826,-73.9910965
92162,40.69493103,-73.98320007
92163,40.7521553,-73.97853851
92164,40.77300262,-73.96021271
92165,40.77063751,-73.98220062
92166,40.7755127,-73.98332214
92167,40.74393082,-73.97649384
92168,40.7492485,-73.99182129
92169,40.79883957,-73.96884155
92170,40.76702881,-73.93016815
92171,40.74723816,-73.98133087
92172,40.68268967,-73.97932434
92173,40.77142334,-73.98164368
92174,40.77913666,-73.98480225
92175,40.7690239,-73.95489502
92176,40.80657578,-73.94216919
92177,40.75585938,-73.9769516
92178,40.72987366,-74.00204468
92179,40.75610352,-73.99047852
92180,40.73397827,-73.99862671
92181,40.79690933,-73.96459198
92182,40.64493179,-73.78126526
92183,40.77957153,-73.95349884
92184,40.78766632,-73.97719574
92185,40.77323532,-73.98109436
92186,40.76179123,-73.97829437
92187,40.74464035,-73.9948349
92188,40.77447891,-73.96359253
92189,40.75214386,-73.97805023
92190,40.7759819,-73.98742676
92191,40.72118378,-74.0083313
92192,40.72258377,-73.98447418
92193,40.74750137,-73.97346497
92194,40.7118187,-74.00817108
92195,40.76366043,-73.96214294
92196,40.64606857,-73.77687836
92197,40.78007889,-73.9552536
92198,40.75680161,-73.99745178
92199,40.73187256,-74.00675201
92200,40.77479935,-73.90873718
92201,40.7809639,-73.95239258
92202,40.77443695,-73.98236084
92203,40.74340439,-73.91886902
92204,40.73284149,-73.98744202
92205,40.70747757,-74.00453949
92206,40.74230957,-73.99697113
92207,40.74514771,-74.00230408
92208,40.75598526,-73.97059631
92209,40.74860764,-73.9962616
92210,40.64473724,-73.78175354
92211,40.78978729,-73.97458649
92212,40.75571823,-73.97698212
92213,40.76057053,-73.98738098
92214,40.69135666,-73.99382019
92215,40.64530563,-73.77668762
92216,40.77829361,-73.94882202
92217,40.75775146,-73.96324158
92218,40.7432518,-73.97249603
92219,40.77646255,-73.95716095
92220,40.74245834,-73.97442627
92221,40.64676666,-73.77833557
92222,40.64522552,-73.77669525
92223,40.77965164,-73.97743225
92224,40.78048325,-73.98090363
92225,40.76604843,-73.95220184
92226,40.7865181,-73.9793396
92227,40.75205612,-73.97830963
92228,40.73506927,-73.97969818
92229,40.75580597,-73.99126434
92230,40.77934265,-73.95081329
92231,40.74922562,-73.99155426
92232,40.6468277,-73.79000854
92233,40.75588226,-73.99048615
92234,40.75647354,-73.99026489
92235,40.72080231,-73.98205566
92236,40.73841476,-73.98539734
92237,40.75114059,-73.99069977
92238,40.74650192,-73.97963715
92239,40.75127029,-73.993927
92240,40.75127029,-73.99395752
92241,40.75244522,-73.97812653
92242,40.78108978,-73.98135376
92243,40.72488403,-73.99549866
92244,40.76077271,-73.95790863
92245,40.75731659,-73.98968506
92246,40.76340866,-73.97135162
92247,40.74952698,-73.99117279
92248,40.7521286,-73.97805786
92249,40.74110031,-74.00144958
92250,40.7760849,-73.95591736
92251,40.79425812,-73.94468689
92252,40.75922394,-73.99582672
92253,40.79914093,-73.94125366
92254,40.74250793,-74.0042572
92255,40.75785065,-73.96638489
92256,40.71865082,-74.00067139
92257,40.75848007,-73.99266815
92258,40.75022125,-73.9912796
92259,40.74634552,-73.97769165
92260,40.74813843,-74.00310516
92261,40.75889206,-73.95960999
92262,40.77054214,-73.95393372
92263,40.73699188,-73.97830963
92264,40.77732086,-73.95217896
92265,40.76163101,-73.96051788
92266,40.76039886,-73.99481964
92267,40.76528168,-73.9875946
92268,40.79009247,-73.94289398
92269,40.75614166,-73.98999786
92270,40.79870224,-73.94167328
92271,40.76107407,-73.98490143
92272,40.74129868,-73.98140717
92273,40.73348236,-73.99961853
92274,40.7365036,-73.99816132
92275,40.74541092,-73.99185181
92276,40.76433563,-73.92764282
92277,40.67896652,-73.9957428
92278,40.76964951,-73.95462036
92279,40.7563858,-73.97830963
92280,40.75249481,-73.97801971
92281,40.75078583,-73.99437714
92282,40.64210892,-73.78897095
92283,40.80432892,-73.93748474
92284,40.78597641,-73.97262573
92285,40.75568008,-73.97687531
92286,40.71180725,-74.00688171
92287,40.72149658,-74.00452423
92288,40.74201965,-73.9927597
92289,40.74085999,-73.9817276
92290,40.76208115,-73.96398926
92291,40.75597763,-73.99028015
92292,40.77048874,-73.9540329
92293,40.75603485,-73.99037933
92294,40.69326401,-73.99291229
92295,40.78157043,-73.96033478
92296,40.77883148,-73.95597839
92297,40.75593948,-73.99059296
92298,40.77455902,-73.9540863
92299,40.79698181,-73.97167206
92300,40.75194931,-73.92922211
92301,40.76840973,-73.96566772
92302,40.7416153,-73.99021149
92303,40.74885941,-73.97549438
92304,40.77507019,-73.9610672
92305,40.74157333,-73.98934937
92306,40.77672577,-73.95755005
92307,40.79590988,-73.97068024
92308,40.77534866,-73.95141602
92309,40.64515686,-73.7767334
92310,40.79906845,-73.95192719
92311,40.76302338,-73.98782349
92312,0.0,0.0
92313,40.76088715,-73.93088531
92314,40.71353912,-74.00492096
92315,40.72528076,-73.99250793
92316,40.75473785,-73.97734833
92317,40.64538574,-73.77667999
92318,40.70667648,-74.00653839
92319,40.77360535,-73.94887543
92320,40.739151,-74.00294495
92321,40.7827034,-73.95741272
92322,40.7560997,-73.99063873
92323,40.73707962,-74.00080109
92324,40.74143982,-73.9938736
92325,40.7168808,-73.98903656
92326,40.7731781,-73.9521637
92327,40.74592972,-73.99420166
92328,40.76318359,-73.95851135
92329,40.75727463,-73.98961639
92330,40.76615524,-73.98744965
92331,40.76728821,-73.98326874
92332,40.77220154,-73.95269012
92333,40.77222824,-73.95883179
92334,40.7558403,-73.99024963
92335,40.77273178,-73.95237732
92336,40.77740097,-73.9570694
92337,40.75011063,-73.99102783
92338,40.72225189,-74.00366974
92339,40.78826141,-73.97828674
92340,40.78118134,-73.952034
92341,40.75623703,-73.99010468
92342,40.77122116,-73.95046997
92343,40.77383041,-73.96212769
92344,40.78478241,-73.94845581
92345,40.73613358,-73.99372101
92346,40.73947525,-74.00258636
92347,40.79646301,-73.96190643
92348,40.74216843,-73.98078918
92349,40.78617477,-73.97984314
92350,40.75127411,-73.99411011
92351,40.7521553,-73.970047
92352,40.77679825,-73.9596405
92353,40.82636642,-73.92095184
92354,40.75445557,-73.89653015
92355,40.75558853,-73.97698975
92356,40.71997833,-73.97853851
92357,40.76269913,-73.97190094
92358,40.76969147,-73.96044159
92359,40.78081131,-73.94940186
92360,40.76034164,-73.96440887
92361,40.75236893,-73.97522736
92362,40.78559875,-73.97268677
92363,40.77601624,-73.94703674
92364,40.73070908,-74.00435638
92365,40.75605011,-73.99019623
92366,40.75098038,-73.94003296
92367,40.77112198,-73.96355438
92368,40.7442627,-73.97634888
92369,40.75080872,-73.98696136
92370,40.75335312,-73.97885895
92371,40.79166794,-73.97376251
92372,40.78768539,-73.95576477
92373,40.71147537,-74.01044464
92374,40.73603821,-73.98519135
92375,40.76244736,-73.98356628
92376,40.75635147,-73.99015808
92377,40.75953293,-73.96698761
92378,40.75747681,-73.99085999
92379,40.73151016,-73.98281097
92380,40.75803757,-73.98563385
92381,40.75587463,-73.96759796
92382,40.77759933,-73.98623657
92383,40.64579391,-73.77675629
92384,40.64673615,-73.79083252
92385,40.74969101,-73.99140167
92386,40.77931976,-73.95079803
92387,40.72967529,-73.98101044
92388,40.76111221,-73.98301697
92389,40.76141357,-73.9575882
92390,40.74927521,-74.00295258
92391,40.75618362,-73.99008942
92392,40.76155853,-73.97483826
92393,40.76080322,-73.9990387
92394,40.7687645,-73.96088409
92395,40.76639175,-73.95172119
92396,40.76488113,-73.96631622
92397,40.77431488,-73.96440125
92398,40.75330353,-73.9076004
92399,40.73350906,-73.9990387
92400,40.75679016,-73.99002838
92401,40.75793457,-73.9857254
92402,40.76213837,-73.99977112
92403,40.7696991,-73.98098755
92404,40.75210953,-73.97516632
92405,40.75805283,-73.99051666
92406,40.64709854,-73.789711
92407,40.7682457,-73.95727539
92408,0.0,0.0
92409,40.7724762,-73.94657135
92410,40.76146317,-73.97512054
92411,40.75195694,-73.97499084
92412,40.7432251,-73.98001099
92413,40.76116943,-73.97514343
92414,40.74206543,-73.98066711
92415,40.74337387,-73.98200989
92416,40.75225067,-73.97509766
92417,40.81933975,-73.94085693
92418,40.74568176,-73.9771347
92419,40.76965332,-73.98308563
92420,40.76172638,-73.96025848
92421,40.77973175,-73.98181915
92422,40.76277161,-73.98105621
92423,40.78671646,-73.97570038
92424,40.76527786,-73.96599579
92425,40.74852371,-73.97310638
92426,40.73011398,-74.00196075
92427,40.74732208,-73.98387909
92428,40.64535141,-73.77664185
92429,40.74873734,-73.98883057
92430,40.75954819,-73.98490906
92431,40.78568649,-73.94298553
92432,40.66580963,-73.95674896
92433,40.76483536,-73.91426086
92434,40.79769516,-73.94888306
92435,40.75415421,-73.90908051
92436,40.78629303,-73.97595978
92437,40.72440338,-73.97859192
92438,40.77381134,-73.98169708
92439,40.78621292,-73.9797821
92440,40.75617599,-73.99028015
92441,40.75648117,-73.99049377
92442,40.75621033,-73.99032593
92443,40.76472855,-73.98795319
92444,40.7514801,-73.8710556
92445,40.76932144,-73.91030121
92446,40.73392868,-73.98058319
92447,40.76442337,-73.98451996
92448,40.7677536,-73.95956421
92449,40.75653839,-73.99017334
92450,40.77256012,-73.95563507
92451,40.79666138,-73.97039795
92452,40.75927353,-73.99591827
92453,40.77635574,-73.94581604
92454,40.73986816,-73.9858017
92455,40.75611115,-73.99043274
92456,40.76234436,-73.98594666
92457,40.74065399,-73.98194885
92458,40.73251724,-73.97976685
92459,40.73274231,-73.98149872
92460,40.79481125,-73.96614838
92461,40.64673233,-73.77775574
92462,40.75569916,-73.97705078
92463,40.71465302,-74.00920105
92464,40.7330513,-73.97525787
92465,40.77872849,-73.95131683
92466,40.78733826,-73.95618439
92467,40.75342178,-73.97258759
92468,40.73071671,-73.97795868
92469,40.75484085,-73.96864319
92470,40.74471664,-73.98653412
92471,40.77404785,-73.95814514
92472,40.74208832,-74.0068512
92473,40.72463989,-73.99381256
92474,40.75941849,-73.99562073
92475,40.76539612,-73.96810913
92476,40.77961349,-73.95554352
92477,40.73413467,-73.98984528
